Name_lang,Pos_0,Pos_1,Pos_2,MapOffset_0,MapOffset_1,FlightMapOffset_0,FlightMapOffset_1,ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID_0,MountCreatureID_1
"Quest - ""To The Summit"" - Camp Mojache -> Westreach Summit - Begin",-4568.220215,-3224.090088,34.86999893,0,0,0,0,414,1,0,0,0,0,0,0,0,0,2224,0
"Quest - ""To The Summit"" - Mudsprocket -> Westreach Summit - Begin",-4567.529785,-3224.610107,34.84000015,0,0,0,0,429,1,0,0,0,0,0,0,0,0,2224,0
"Quest - ""To New Thalanaar"" - Mudsprocket -> New Thalanaar - Begin",-4462.359863,-543.039978,5.400000095,0,0,0,0,433,1,0,0,0,0,0,0,0,0,0,36706
"Quest - ""To New Thalanaar"" - New Thalanaar - End",-4462.049805,-543.3900146,5.369999886,0,0,0,0,434,1,0,0,0,0,0,0,0,0,0,0
"Quest - ""To New Thalanaar"" - Shadebough -> New Thalanaar - Begin",-4997.680176,71.01000214,99.88999939,0,0,0,0,436,1,0,0,0,0,0,0,0,0,0,31315
Durotar - ET - CC Prologue Troll Taxi Bat Start,-838.8499756,-4985.990234,14.71000004,0,0,0,0,438,1,0,0,0,0,0,0,0,0,3574,0
Durotar - ET - CC Prologue Troll Recruit End,284.3800049,-4762.359863,12.56000042,0,0,0,0,439,1,0,0,0,0,0,0,0,0,3574,0
Durotar - ET - CC Prologue - Troll Battle End,-848.2000122,-5339.459961,3.069999933,0,0,0,0,440,1,0,0,0,0,0,0,0,0,0,0
"Dolanaar, Teldrassil",9873.099609,977.697998,1309.97998,0,0,0,0,456,1,0,36,1,0,0,0,0,0,0,3837
"Darnassus, Teldrassil",9968.799805,2622.090088,1316.079956,0,0,0,0,457,1,0,35,1,0,0,0,0,0,0,3837
"Nozzlepot's Outpost, Northern Barrens",1152.599976,-3381.73999,91.80539703,0.00499002,-0.004360465,0,0,458,1,0,46,2,0,0,0,0,0,2224,0
"Brill, Tirisfal Glades",2272.679932,372.0639954,35.76110077,0,-0.005,0,0,460,0,0,113,2,0,0,0,0,0,3574,0
Quest Path 2063: Brian's 4.0 Test Path ,16083.09961,16120.09961,69.44439697,0,0,0,0,509,451,0,0,0,0,0,0,0,0,28783,28783
"Fizzle & Pozzik's Speedbarge, Thousand Needles",-6075.370117,-3913.439941,21.62240028,0.017999999,0.01,0,0,513,1,0,47,3,0,0,0,0,0,2224,3837
"Smuggler's Scar, Vashj'ir",-4588.049805,3481.120117,-102.7180023,-0.01,-0.039999999,0,0,521,0,0,57,3,0,0,0,0,0,40848,40848
"Silver Tide Hollow, Vashj'ir",-6105.609863,4285.080078,-350.5,0,0.015,0,0,522,0,0,54,3,0,0,0,0,0,40848,40848
"Tranquil Wash, Vashj'ir",-6616.399902,4308.279785,-564.0770264,0.002,-0.002,0,0,523,0,0,60,1,0,0,0,0,0,0,40848
"Darkbreak Cove, Vashj'ir",-6902.25,5943.819824,-766.5159912,0.02,-0.055,0,0,524,0,0,59,1,0,0,0,0,0,0,40848
"Legion's Rest, Vashj'ir",-6805.629883,4199.850098,-480.946991,-0.007,-0.029999999,0,0,525,0,0,157,2,0,0,0,0,0,40848,0
"Tenebrous Cavern, Vashj'ir",-6507.990234,6075.25,-671.4609985,0.071999997,0.025,0,0,526,0,0,161,2,0,0,0,0,0,40848,0
"Dawnrise Expedition, Tanaris",-9487.889648,-2467.129883,16.72859955,0,0,0,0,531,1,0,78,2,0,0,0,0,0,2224,0
"Gunstan's Dig, Tanaris",-9493.709961,-2953.98999,12.68260002,0,0,0,0,532,1,0,81,1,0,0,0,0,0,0,541
"Sen'jin Village, Durotar",-780.2670288,-4890.279785,19.62150002,-0.005,0,0,0,536,1,0,63,2,0,0,0,0,0,3574,0
"Razor Hill, Durotar",269.9169922,-4766.759766,11.4946003,0,0.008,0,0,537,1,0,62,2,0,0,0,0,0,2224,0
test - JZB - Orgrim's Hammer,4.656939983,-2.343980074,34.32130051,0,0,0,0,538,622,0,0,0,0,0,0,0,0,0,0
"Bootlegger Outpost, Tanaris",-8683.089844,-4088.100098,40.05530167,0.01,0.014,0,0,539,1,0,77,3,0,0,0,0,0,2224,541
"The Sludgewerks, Stonetalon Mountains",1825.939941,727.2080078,162.1230011,0.01,0,0,0,540,1,0,165,2,0,0,0,0,0,2224,0
"Mirkfallon Post, Stonetalon Mountains",1379.420044,1034.859985,165.0879974,0.011,0,0,0,541,1,0,170,1,0,0,0,0,0,0,3837
"Whelgar's Retreat, Wetlands",-3222.929932,-1989.48999,50.54750061,0.016000001,0,0,0,551,0,0,168,1,0,0,0,0,0,0,541
"Greenwarden's Grove, Wetlands",-3306.649902,-2718.689941,20.48360062,-0.006,0,0,0,552,0,0,162,1,0,0,0,0,0,0,3837
"Dun Modr, Wetlands",-2656.540039,-2464.280029,80.33779907,0,0,0,0,553,0,0,176,1,0,0,0,0,0,0,541
"Slabchisel's Survey, Wetlands",-4113.600098,-2741.209961,18.99110031,0.01,-0.005,0,0,554,0,0,169,1,0,0,0,0,0,0,541
"Farstrider Lodge, Loch Modan",-5668.310059,-4253.439941,407.0150146,0.02,0.005,0,0,555,0,924,84,1,0,0,0,0,0,0,541
"Shrine of Aviana, Hyjal",4987.870117,-2676.189941,1426.359985,0,0,0,0,557,1,0,137,3,0,0,0,0,0,3837,3837
"Grove of Aessina, Hyjal",5163.509766,-1760.579956,1338.469971,0.01,-0.015,0,0,558,1,0,91,3,0,0,0,0,0,3837,3837
"Nordrassil, Hyjal",5584.060059,-3569.840088,1570.599976,0,0,0,0,559,1,0,90,3,0,0,0,0,0,3837,3837
"Quest Path 2171: [3.x] Transport, Org -> Undercity (Thundercaller)",1281.25,-4803.459961,19.67779922,0,0,0,0,560,1,0,0,0,0,0,0,0,0,3574,3574
"Quest Path 2172: [3.x] Transport, Thunder Bluff -> Org (Zephyr)",1338.449951,-4788.790039,23.72089958,0,0,0,0,561,1,0,0,0,0,0,0,0,0,3574,3574
"Quest Path 2173: [3.x] Transport, Borean Tundra -> Org (Mighty Wind)",1288.01001,-4702.069824,18.96829987,0,0,0,0,562,1,0,0,0,0,0,0,0,0,3574,3574
"Quest Path 2174: [3.x] Transport, Grom'gol -> Orgrimmar (The Iron Eagle)",1283.839966,-4644.629883,34.75669861,0,0,0,0,563,1,0,0,0,0,0,0,0,0,3574,3574
Quest Path 2175: Stonetalon 4.x - Taxi to Thal'darah Overlook Start,2146.429932,1538.280029,341.243988,0,0,0,0,564,1,0,0,0,0,0,0,0,0,27127,27127
"Dreamer's Rest, Feralas",-3136.620117,1951.670044,41.59880066,0.01,-0.01,0,0,565,1,0,155,1,0,0,0,0,0,0,3837
"Tower of Estulan, Feralas",-4863.640137,1478.160034,84.84750366,0,0,0,0,567,1,0,88,1,0,0,0,0,0,0,3837
"Camp Ataya, Feralas",-3081.699951,2560.100098,50.17910004,-0.007,0,0,0,568,1,0,158,2,0,0,0,0,0,2224,0
"Stonemaul Hold, Feralas",-4606.52002,1898.189941,107.848999,0,0,0,0,569,1,0,89,2,0,0,0,0,0,2224,0
Quest Path 2201: Dun Morogh - Quest - Flight to Ironforge Airfield,-4490.060059,-1585.560059,509.0050049,0,0,0,0,574,0,0,0,0,0,0,0,0,0,28625,28625
Quest Path 2203: Dun Morogh - Quest - Striking Back (Bombing Run),-4560.149902,-1641.189941,503.3240051,0,0,0,0,575,0,0,0,0,0,0,0,0,0,42097,42097
"Quest Path 2206: Ironforge, Dun Morogh - Quest - Breadcrumb to Loch Modan",-5530.819824,-2377.97998,400.6090088,0,0,0,0,577,0,0,0,0,0,0,0,0,0,541,541
Quest Path 2207: Dun Morogh - Quest - Flight to Gol'Bolar from Ironforge Airfield,-5689.370117,-1568.72998,383.2309875,0,0,0,0,578,0,0,0,0,0,0,0,0,0,28625,28625
"Goldshire, Elwynn",-9433.990234,85.14929962,56.73400116,0.005,-0.01,0,0,582,0,0,96,1,0,0,0,0,0,0,541
"Moonbrook, Westfall",-10876.90039,1542.880005,54.52890015,0,0,0,0,583,0,0,92,1,0,0,0,0,0,0,541
"Furlbrow's Pumpkin Farm, Westfall",-9838.509766,1273.930054,40.70669937,0.01,0,0,0,584,0,0,95,1,0,0,0,0,0,0,541
"Quest Path 293: Transport, Auberdine -> Rut'theran Village, Teldrassil (NO LONGER USED in 4.x)",8334.759766,1029.829956,22.79170036,0,0,0,0,585,1,0,0,0,0,0,0,0,0,3574,3574
Justin Test Node 1,2186.689941,1241.300049,465.7049866,0,0,0,0,586,1,0,0,0,0,0,0,0,0,42886,27397
Justin Test Node 2,2186.689941,1241.300049,465.7049866,0,0,0,0,587,1,0,0,0,0,0,0,0,0,27397,27397
"Eastvale Logging Camp, Elwynn",-9475.709961,-1306.73999,44.14960098,0.005,0.007,0,0,589,0,0,97,1,0,0,0,0,0,0,541
"Fort Livingston, Stranglethorn",-12828.7998,-413.7099915,12.96660042,0,0.003,0,0,590,0,0,98,1,0,0,0,0,0,0,541
"Explorers' League Digsite, Stranglethorn",-13600.90039,-85.54859924,37.80780029,0.01,-0.015,0,0,591,0,0,103,1,0,0,0,0,0,0,541
"Hardwrench Hideaway, Stranglethorn",-13288.2998,722.0280151,3.753890038,0.007,0,0,0,592,0,0,175,2,0,0,0,0,0,2224,0
"Bambala, Stranglethorn",-12092.2002,-814.098999,42.34109879,-0.007,0,0,0,593,0,0,174,2,0,0,0,0,0,2224,0
"Whisperwind Grove, Felwood",6078.509766,-844.9979858,412.2739868,0,-0.024,0,0,594,1,0,104,3,0,0,0,0,0,54271,3837
"Wildheart Point, Felwood",4734.160156,-883.8060303,342.9339905,0,0,0,0,595,1,0,105,3,0,0,0,0,0,2224,3837
"Shalewind Canyon, Redridge",-9641.669922,-3479.370117,121.9560013,0,0.01,0,0,596,0,0,173,1,0,0,0,0,0,0,541
"Irontree Clearing, Felwood",6892.689941,-1620.410034,503.1059875,0,-0.008,0,0,597,1,0,106,2,0,0,0,0,0,2224,0
"Marshtide Watch, Swamp of Sorrows",-10176.59961,-3836.540039,17.98600006,0,0.027000001,0,0,598,0,0,108,1,0,0,0,0,0,0,541
"Bogpaddle, Swamp of Sorrows",-9737.080078,-3890.719971,22.72999954,-0.007,-0.005,0,0,599,0,0,107,3,0,0,0,0,0,2224,541
"The Harborage, Swamp of Sorrows",-10118.59961,-2852.47998,23.46409988,-0.01,0.015,0,0,600,0,0,109,5,0,0,0,0,0,0,3837
"Galen's Fall, Arathi",-952.3770142,-1585.73999,51.30039978,0,0,0,0,601,0,0,172,6,0,0,0,0,0,3574,0
"Surwich, Blasted Lands",-12761.90039,-2919.040039,7.048359871,-0.008,0.005,0,0,602,0,0,110,1,0,0,0,0,0,0,3837
"Sunveil Excursion, Blasted Lands",-12357.59961,-3058.22998,90.32420349,0,0,0,0,603,0,0,111,2,0,0,0,0,0,19917,0
"Dreadmaul Hold, Blasted Lands",-10933.2998,-2790.97998,25.69680023,-0.01,0.015,0,0,604,0,0,112,6,0,0,0,0,0,2224,0
"Voldrin's Hold, Vashj'ir",-7209.709961,3925.850098,14.74660015,0,0,0,0,605,0,0,134,1,0,0,0,0,0,0,541
"Sandy Beach, Vashj'ir",-5310.850098,3914.419922,3.224329948,0,0,0,0,606,0,0,133,1,0,0,0,0,0,0,541
"Sandy Beach, Vashj'ir",-5267.350098,3900.27002,0.974906027,0,0,0,0,607,0,0,131,1,0,0,0,0,0,0,40848
"Sandy Beach, Vashj'ir",-5671.02002,3720.070068,1.915689945,0,0,0,0,608,0,0,115,2,0,0,0,0,0,2224,0
"Sandy Beach, Vashj'ir",-5669.189941,3711.810059,1.162780046,0,0,0,0,609,0,0,114,2,0,0,0,0,0,40848,0
"Stygian Bounty, Vashj'ir",-6878.52002,4244.709961,9.775919914,0.039999999,0,0,0,610,0,0,116,2,0,0,0,0,0,2224,0
"Voldrin's Hold, Vashj'ir",-7198.970215,3912.360107,3.851200104,0,0,0,0,611,0,0,132,1,0,0,0,0,0,0,40848
"Stygian Bounty, Vashj'ir",-6880.169922,4278.060059,2.151299953,0.050000001,0,0,0,612,0,0,178,2,0,0,0,0,0,40848,0
"Southern Rocketway, Azshara",2647.790039,-6214.399902,100.1110001,0.004,0,0,0,613,1,0,135,2,0,0,0,0,0,28625,0
"Northern Rocketway, Azshara",4611.379883,-7041.799805,153.8430023,0.007,0,0,0,614,1,0,136,2,0,0,0,0,0,28625,0
"Camp Everstill, Redridge",-9446.639648,-2836.98999,64.57610321,0.01,-0.008,0,0,615,0,0,171,1,0,0,0,0,0,0,541
"Gates of Sothann, Hyjal",4059.399902,-3966.75,970.1489868,0.012,-0.01,0,0,616,1,0,138,3,0,0,0,0,0,43538,43538
"Hiri'watha Research Station, The Hinterlands",-25.77599907,-2821.780029,125.1699982,0,0.008,0,0,617,0,0,143,2,0,0,0,0,0,3574,0
"Stormfeather Outpost, The Hinterlands",312.3259888,-4105.359863,118.2890015,0.007,0.003,0,0,618,0,0,142,1,0,0,0,0,0,0,541
"Kharanos, Dun Morogh",-5660.799805,-494.8510132,397.0079956,0.007,0,0,0,619,0,0,144,1,0,0,0,0,0,0,541
"Gol'Bolar Quarry, Dun Morogh",-5714.140137,-1578.640015,383.20401,0.012,0.008,0,0,620,0,0,145,1,0,0,0,0,0,0,541
Quest Path 2367: QA's Test Path 1,2845.939941,769.9650269,0,0,0,0,0,621,606,0,0,0,0,0,0,0,0,13161,13161
"Raven Hill, Duskwood",-10737.59961,267.0429993,42.34780121,0,-0.009,0,0,622,0,0,177,1,0,0,0,0,0,0,541
Quest Path 2374: Deeopholm Test Copy,1222.719971,-278.9760132,42.02550125,0,0,0,0,623,646,0,0,0,0,0,0,0,0,3574,3574
"Azure Watch, Azuremyst Isle",-4130.080078,-12520.5,44.33050156,0.01,-0.01,0,0,624,530,924,146,1,0,0,0,0,0,0,3837
"Fairbreeze Village, Eversong Woods",8745.780273,-6654.120117,69.91660309,-0.006,0,0,0,625,530,0,181,2,0,0,0,0,0,19917,0
"Quest Path 508: zzzThe Exodar -> Blood Watch, Bloodmyst Isle",-3864.98999,-11643.2998,-137.6459961,0,0,0,0,626,530,0,0,0,0,0,0,0,0,3837,3837
"Quest Path 2376: zzzThe Exodar -> Azure Watch, Azuremyst Isle",-3864.26001,-11646.09961,-137.6369934,0,0,0,0,627,530,0,0,0,0,0,0,0,0,3837,3837
"Quest Path 507: zzzBlood Watch, Bloodmyst Isle -> The Exodar",-3865.949951,-11644.59961,-137.6490021,0,0,0,0,628,530,0,0,0,0,0,0,0,0,3837,3837
"Quest Path 2375: zzzAzure Watch, Azuremyst Isle -> The Exodar",-3870.300049,-11645.7002,-137.6719971,0,0,0,0,629,530,0,0,0,0,0,0,0,0,3837,3837
"Light's Shield Tower, Eastern Plaguelands",2262.100098,-4411.52002,111.6520004,0.015,0,0,0,630,0,0,148,3,0,0,0,0,0,44248,44248
"Falconwing Square, Eversong Woods",9501.929688,-6767.089844,16.49360085,0,0.01,0,0,631,530,0,180,2,0,0,0,0,0,19917,0
"Bloodwatcher Point, Badlands",-6898.25,-3513.98999,242.0850067,0,-0.015,0,0,632,0,0,186,2,0,0,0,0,0,2224,0
"Dustwind Dig, Badlands",-6594.089844,-3401.179932,279.2090149,0,0,0,0,633,0,0,188,1,0,0,0,0,0,0,541
"Dragon's Mouth, Badlands",-7034.529785,-2570.790039,252.1529999,0.007,-0.009,0,0,634,0,0,182,1,0,0,0,0,0,0,541
"Fuselight, Badlands",-6574.939941,-3875.129883,390.9400024,0.007,0,0,0,635,0,0,187,3,0,0,0,0,0,2224,541
"Forsaken High Command, Silverpine Forest",1421.02002,1018.22998,52.66719818,0,-0.015,0,0,645,0,0,193,2,0,0,0,0,0,3574,0
"Forsaken Forward Command, Gilneas",-910.2210083,1638.599976,68.36959839,0,0,0,0,646,0,10723,189,2,0,0,0,0,0,3574,0
"Andorhal, Western Plaguelands",1511.800049,-1586.949951,64.34190369,0.004,0,0,0,649,0,0,194,2,0,0,0,0,0,3574,0
"Andorhal, Western Plaguelands",1374.22998,-1281.939941,59.17399979,0,0,0,0,650,0,10988,197,1,0,0,0,0,0,0,541
"The Menders' Stead, Western Plaguelands",1864.319946,-1755.819946,59.66199875,0.01,-0.007,0,0,651,0,0,198,3,0,0,0,0,0,3837,3837
"Ramkahen, Uldum",-9415.019531,-1042.969971,113.3960037,0,0,0,0,652,1,0,221,3,0,0,0,0,0,2224,541
"Oasis of Vir'sar, Uldum",-8375.469727,791.2589722,148.4219971,0,0,0,0,653,1,0,219,3,0,0,0,0,0,48277,48277
"The Forsaken Front, Silverpine Forest",-114.1419983,1312.319946,56.74160004,-0.008,0,0,0,654,0,0,199,2,0,0,0,0,0,3574,0
"Crushblow, Twilight Highlands",-4831.759766,-4848.930176,198.9470062,0,0,0,0,656,0,0,201,2,0,0,0,0,0,2224,0
"The Gullet, Twilight Highlands",-3494.629883,-4379.47998,210.4920044,0.017000001,-0.0005,0,0,657,0,0,206,2,0,0,0,0,0,2224,0
"Vermillion Redoubt, Twilight Highlands",-3032.76001,-3940.969971,282.3269958,0.013,-0.008,0,0,658,0,10950,204,3,0,0,0,0,0,26899,26899
"Bloodgulch, Twilight Highlands",-3637.560059,-5288.189941,42.64419937,0.01,-0.007,0,0,659,0,0,210,2,0,0,0,0,0,2224,0
"The Krazzworks, Twilight Highlands",-2780.179932,-6409.279785,231.9049988,0,0,0,0,660,0,0,200,2,0,0,0,0,0,28625,0
"Dragonmaw Port, Twilight Highlands",-4012.449951,-6329.25,39.30899811,0,0,0,0,661,0,0,211,2,0,0,0,0,0,2224,0
"Highbank, Twilight Highlands",-4863.100098,-6740.609863,9.416769981,0,0,0,0,662,0,0,203,1,0,0,0,0,0,0,541
"Victor's Point, Twilight Highlands",-4170.549805,-4748.930176,126.7870026,0,0,0,0,663,0,0,202,1,0,0,0,0,0,0,541
"Firebeard's Patrol, Twilight Highlands",-4183.899902,-5620.149902,25.21030045,0,-0.008,0,0,664,0,0,207,1,0,0,0,0,0,0,541
"Thundermar, Twilight Highlands",-3146.919922,-4994.279785,128.4850006,-0.007,-0.015,0,0,665,0,0,208,1,0,0,0,0,0,0,541
"Kirthaven, Twilight Highlands",-2689.429932,-5427.529785,190.2070007,0.015,-0.008,0,0,666,0,0,209,1,0,0,0,0,0,0,541
"Ruins of Southshore, Hillsbrad",-661.8369751,-536.492981,28.21500015,0,0.009,0,0,667,0,0,212,2,0,0,0,0,0,3574,0
"Southpoint Gate, Hillsbrad",-605.184021,435.4649963,79.44470215,-0.006,0,0,0,668,0,0,214,2,0,0,0,0,0,3574,0
"Eastpoint Tower, Hillsbrad",-566.8889771,-1051.199951,59.4054985,0,-0.007,0,0,669,0,0,215,2,0,0,0,0,0,3574,0
"Strahnbrad, Alterac Mountains",622.8510132,-979.5780029,169.6210022,0.009,0.02,0,0,670,0,0,216,2,0,0,0,0,0,3574,0
"Hearthglen, Western Plaguelands",2839.780029,-1500.51001,146.0890045,0,0.029999999,0,0,672,0,0,217,3,0,0,0,0,0,44248,44248
"Iron Summit, Searing Gorge",-7123.060059,-1236.630005,290.131012,0,-0.005,0,0,673,0,0,218,3,0,0,0,0,0,2224,541
"Schnottz's Landing, Uldum",-10711.90039,1059.619995,24.14900017,0,0,0,0,674,1,0,220,3,0,0,0,0,0,28360,28360
"Flamestar Post, Burning Steppes",-8092.259766,-1025.790039,132.6660004,-0.012,0,0,0,675,0,0,222,3,0,0,0,0,0,2224,541
"Chiselgrip, Burning Steppes",-7865.930176,-1919.530029,144.7220001,0,-0.015,0,0,676,0,0,223,3,0,0,0,0,0,2224,541
"Forsaken Rear Guard, Silverpine Forest",1056.060059,1518.900024,30.13839912,0,0,0,0,681,0,0,224,2,0,0,0,0,0,3574,0
Quest Path 1843: Transport - Gadgetzan to ??? JZB RVM Test [DISABLED],-7141.790039,-3977.97998,6.686570168,0,0,0,0,682,1,0,0,0,0,0,0,0,0,36071,36071
"Valormok, Azshara",2988.129883,-4161.359863,101.2699966,0,-0.01,0,0,683,1,0,225,6,0,0,0,0,0,2224,0
Quest Path 2653: 4.1 - ZG Event - Rebel Camp -> Explorers' League,-13602.40039,-81.42189789,36.79159927,0,0,0,0,728,0,0,0,0,0,0,0,0,0,541,541
Quest Path 2695: PattyMac Taxi Path Speed Test,16624.19922,16746.59961,39.47719955,0,0,0,0,757,451,0,0,0,0,0,0,0,0,28783,28783
"Sanctuary of Malorne, Hyjal",4397.790039,-2107.530029,1204.339966,0,0,0,0,781,1,0,229,3,0,0,0,0,0,3837,3837
Dragon Soul Raid - Wyrmrest Temple Base,-1786.569946,-2393.290039,45.58050156,0,0,0,0,906,967,0,0,0,0,0,0,0,0,31717,31717
Dragon Soul Raid - East Sarlac,-1768.579956,-3034.75,149.9400024,0,0,0,0,907,967,0,241,0,0,0,0,0,0,31717,31717
